Estado Civil,Data de Contratacao,Data de Demissao,Salario Base,Beneficios,Área,COD Nível,Quadro,Bonus,Contratacao,Descrição Nível,Tempo no Nível,Setor Responsável,Plano de Carreira
C,40392,"",1865,373,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,38107,"",12054,2410.8,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,38380,40283,6677,1335.4,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,42337,43105,4626,925.2,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,35415,"",10766,2153.2,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,39278,40091,24021,4804.2,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42104,42530,21354,4270.8,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,37781,"",3525,705,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,37558,"",1367,273.4,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,37557,"",24410,4882,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41756,"",20854,4170.8,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,39920,"",4864,972.8,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,36286,"",21919,4383.8,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42803,43105,8339,1667.8,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,38252,"",7457,1491.4,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,40555,41098,18348,3669.6,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41279,"",14823,2964.6,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,40635,"",13808,2761.6,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,36968,"",16621,3324.2,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,37868,39071,8932,1786.4,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,34597,"",19456,3891.2,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,40881,42676,16386,3277.2,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,40657,"",3374,674.8,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,37083,"",2439,487.8,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41777,"",19086,3817.2,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,40327,"",7833,1566.6,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,42050,"",22887,4577.4,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41434,"",12559,2511.8,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,34529,"",17437,3487.4,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41884,"",13893,2778.6,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,37718,40578,7254,1450.8,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41689,43105,8846,1769.2,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,39585,"",15939,3187.8,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,40763,"",23092,4618.4,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,39145,"",10608,2121.6,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,33041,"",9906,1981.2,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41443,"",24949,4989.8,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,38017,"",17514,3502.8,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,41399,"",11342,2268.4,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42994,"",3972,794.4,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,37102,"",3668,733.6,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,40039,"",20415,4083,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42483,43105,14125,2825,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,39826,"",8805,1761,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41674,"",16316,3263.2,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41136,"",19314,3862.8,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,40463,41070,10551,2110.2,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,39065,"",1217,243.4,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,37184,"",15356,3071.2,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,38001,"",16267,3253.4,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,35492,"",19792,3958.4,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,38568,42199,10885,2177,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,41578,"",7552,1510.4,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,40740,"",1372,274.4,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,38497,39066,7129,1425.8,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,36531,"",7480,1496,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,39995,40236,3861,772.2,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,38200,"",23792,4758.4,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,42909,43105,12946,2589.2,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,38315,"",1961,392.2,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,37707,"",17393,3478.6,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,42789,"",20424,4084.8,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,37763,40424,11655,2331,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41743,42165,24769,4953.8,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,42935,"",24814,4962.8,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,36874,"",8431,1686.2,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,40568,42787,3480,696,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,42542,"",9729,1945.8,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42678,43105,23873,4774.6,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,42405,"",20089,4017.8,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,38784,"",1425,285,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,38738,"",23704,4740.8,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,40327,40758,8995,1799,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,43077,"",10700,2140,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,40966,"",15615,3123,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,35943,"",5279,1055.8,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41928,"",17297,3459.4,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,40629,"",20199,4039.8,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,37411,"",15645,3129,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,39972,"",17258,3451.6,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,35077,"",17701,3540.2,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,39711,"",9562,1912.4,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,40948,"",7049,1409.8,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,40978,"",19379,3875.8,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,35168,"",11867,2373.4,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,39807,"",9326,1865.2,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,35434,"",21647,4329.4,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,37451,40303,14200,2840,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,42634,"",21154,4230.8,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,38128,"",9870,1974,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,39828,"",17363,3472.6,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,39892,"",21566,4313.2,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,42635,"",10793,2158.6,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,40367,"",16859,3371.8,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42479,"",14459,2891.8,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,43062,"",14652,2930.4,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,38007,"",14228,2845.6,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,38439,"",12984,2596.8,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,36305,"",1032,206.4,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,37798,"",5353,1070.6,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,38626,"",3208,641.6,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,39264,"",23024,4604.8,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42913,"",8689,1737.8,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42222,"",2432,486.4,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,37152,"",1837,367.4,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,36498,38814,5545,1109,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,40733,"",5193,1038.6,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,40702,41377,1692,338.4,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,43040,"",15856,3171.2,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42614,43105,20416,4083.2,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,39017,"",23018,4603.6,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,41421,"",8241,1648.2,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,40557,42797,13296,2659.2,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,36659,36909,8085,1617,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,41892,"",18080,3616,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,36786,"",3934,786.8,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,37330,"",21622,4324.4,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,33473,"",15718,3143.6,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,40283,43005,12104,2420.8,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41948,"",20951,4190.2,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,40220,"",12377,2475.4,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,37006,"",11424,2284.8,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41493,"",13792,2758.4,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,38645,"",12827,2565.4,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,39465,"",19035,3807,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,39828,"",4253,850.6,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,42207,43105,1548,309.6,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,38723,"",23248,4649.6,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,36729,"",14507,2901.4,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,38252,"",13638,2727.6,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,38227,"",9875,1975,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,40823,"",1166,233.2,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,39061,"",15640,3128,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,37162,"",20899,4179.8,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,39357,"",21594,4318.8,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,40448,"",8005,1601,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,33244,"",12636,2527.2,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,41956,43105,5363,1072.6,Logísitca,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,43033,"",8460,1692,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,41461,"",16364,3272.8,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,41693,"",19843,3968.6,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,36044,"",11596,2319.2,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,43020,43105,18442,3688.4,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,39281,"",2247,449.4,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,39656,"",5818,1163.6,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,36341,"",21974,4394.8,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,36283,"",8960,1792,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,40174,"",18029,3605.8,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42393,"",7520,1504,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,33145,"",3421,684.2,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42562,"",23845,4769,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,43068,"",19633,3926.6,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,34956,"",5419,1083.8,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41740,"",13251,2650.2,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,41442,"",3657,731.4,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,34567,"",12763,2552.6,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,34318,"",10178,2035.6,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,34160,"",24529,4905.8,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,35422,"",15917,3183.4,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,41772,"",1348,269.6,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,36447,"",13315,2663,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,38617,40046,22230,4446,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,36183,38060,10136,2027.2,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,36019,37782,21958,4391.6,Comercial,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,42898,"",23688,4737.6,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,39251,"",3540,708,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42204,43105,4860,972,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,40570,40972,12499,2499.8,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,39293,"",11283,2256.6,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,36621,38138,1872,374.4,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42001,"",16054,3210.8,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,42157,42632,9787,1957.4,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,38059,38416,2952,590.4,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,38183,41067,20141,4028.2,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41318,"",2277,455.4,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,41394,"",23087,4617.4,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,39638,"",4702,940.4,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,39827,"",11384,2276.8,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,39954,43105,11321,2264.2,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,40694,"",16096,3219.2,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,40386,"",2275,455,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41136,"",11599,2319.8,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,37273,"",3481,696.2,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42767,"",22410,4482,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,40172,41580,24747,4949.4,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42734,43105,11997,2399.4,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,40174,"",5953,1190.6,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,41614,"",4628,925.6,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,34938,"",21021,4204.2,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
