Estado Civil,Data de Contratacao,Data de Demissao,Salario Base,Beneficios,Área,COD Nível,Quadro,Bonus,Contratacao,Descrição Nível,Tempo no Nível,Setor Responsável,Plano de Carreira
C,38292,"",7077,1415.4,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41319,"",11258,2251.6,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,35071,"",13725,2745,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,41623,"",3224,644.8,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,37121,"",7092,1418.4,Operações,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,40666,"",21305,4261,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,36601,"",5098,1019.6,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,35594,"",9955,1991,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,32884,36515,3179,635.8,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,39047,"",10078,2015.6,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,38380,39626,16167,3233.4,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41445,"",11983,2396.6,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,38255,"",19621,3924.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41334,"",20048,4009.6,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,40219,"",14586,2917.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,40808,"",24596,4919.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42762,"",15573,3114.6,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,36697,"",6854,1370.8,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41526,"",13049,2609.8,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,41119,43105,4192,838.4,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,39556,"",2176,435.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,39918,42490,12570,2514,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,37288,"",19971,3994.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,38256,40766,10642,2128.4,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42043,"",9069,1813.8,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42094,"",12672,2534.4,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,40213,"",24199,4839.8,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,38485,"",21301,4260.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,39570,"",16122,3224.4,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,39232,41385,24792,4958.4,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42434,"",14101,2820.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,41861,"",15224,3044.8,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41790,"",17184,3436.8,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,40252,"",5989,1197.8,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,41757,"",6992,1398.4,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41893,"",23256,4651.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,37564,39938,19609,3921.8,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,37001,"",22506,4501.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41969,"",10313,2062.6,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,39629,"",23512,4702.4,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42618,"",2411,482.2,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,42702,"",3398,679.6,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,37442,"",17943,3588.6,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42601,"",4933,986.6,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42602,"",2782,556.4,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,38416,41007,10961,2192.2,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,35921,"",6737,1347.4,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,42445,"",6703,1340.6,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,38114,"",8229,1645.8,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,36727,"",20217,4043.4,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42269,43105,22286,4457.2,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,41582,"",20411,4082.2,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42163,"",10707,2141.4,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,33665,35252,2707,541.4,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,37299,"",17487,3497.4,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,40222,"",2918,583.6,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,38630,"",21130,4226,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,37018,37712,5573,1114.6,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,42915,"",4222,844.4,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,39132,"",3885,777,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,39861,"",16637,3327.4,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,36313,"",19403,3880.6,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,34246,36632,12224,2444.8,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,33814,"",20663,4132.6,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,38953,"",16508,3301.6,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,39622,"",15265,3053,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,39460,41184,7240,1448,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,39605,43105,19255,3851,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41886,"",1410,282,Financeiro,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41330,"",24857,4971.4,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,36024,39613,22680,4536,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,37311,"",24271,4854.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,42400,43105,20218,4043.6,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,36762,"",4811,962.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,38167,41133,11613,2322.6,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,40859,"",18763,3752.6,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,34899,"",13568,2713.6,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,38543,"",13506,2701.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,39630,"",15531,3106.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,38518,"",5447,1089.4,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42117,"",5835,1167,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,36717,"",21959,4391.8,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,37739,"",2351,470.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,37914,"",20199,4039.8,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,39664,"",11136,2227.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,41339,"",8589,1717.8,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41396,"",18822,3764.4,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,40635,"",16030,3206,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,35499,"",19493,3898.6,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,42388,43105,6326,1265.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,36124,"",19233,3846.6,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,43077,"",13886,2777.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,40909,41500,11390,2278,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,40658,"",3216,643.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,41163,"",1838,367.6,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42016,"",11171,2234.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41286,"",17162,3432.4,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,39937,"",6455,1291,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,39782,"",22980,4596,Logísitca,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,37904,39045,3319,663.8,Logísitca,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,33468,"",15076,3015.2,Logísitca,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,41457,41998,24756,4951.2,Logísitca,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,35229,"",17871,3574.2,Logísitca,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,40835,43105,1332,266.4,Logísitca,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,38744,"",2121,424.2,Logísitca,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,38218,39242,1673,334.6,Logísitca,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,41138,"",18381,3676.2,Logísitca,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,35513,"",4566,913.2,Logísitca,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,40631,"",4182,836.4,Administrativo,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
C,41170,"",18385,3677,Administrativo,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
S,35198,"",7832,1566.4,Administrativo,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
C,42877,"",2977,595.4,Administrativo,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
S,40128,"",16187,3237.4,Administrativo,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
C,43002,"",3375,675,Administrativo,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
C,41511,"",13652,2730.4,Operações,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
C,42490,43105,12612,2522.4,Operações,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
S,37037,"",7651,1530.2,Operações,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
C,36093,"",15433,3086.6,Operações,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
S,40168,"",16136,3227.2,Operações,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
S,38176,"",12971,2594.2,Operações,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
S,40322,"",22039,4407.8,Operações,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
S,39935,"",8832,1766.4,Operações,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
S,33938,"",15922,3184.4,Operações,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
S,36593,"",4059,811.8,Operações,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
C,42397,"",7428,1485.6,Financeiro,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,32666,"",6887,1377.4,Financeiro,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,34046,"",11457,2291.4,Financeiro,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,40047,"",5505,1101,Financeiro,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,36037,"",17671,3534.2,Financeiro,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,42768,"",3058,611.6,Financeiro,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,41319,"",23259,4651.8,Financeiro,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,41355,"",24416,4883.2,Financeiro,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,41343,"",4487,897.4,Financeiro,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,41346,"",10726,2145.2,Comercial,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,40100,"",7601,1520.2,Comercial,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,40540,"",5026,1005.2,Comercial,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,38168,"",5799,1159.8,Comercial,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,40828,"",10967,2193.4,Comercial,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,42460,"",20470,4094,Comercial,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,39118,"",14768,2953.6,Comercial,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,38824,"",24021,4804.2,Comercial,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,41505,"",8304,1660.8,Comercial,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,36338,"",7259,1451.8,Comercial,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,39951,"",11639,2327.8,Comercial,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,42297,"",16869,3373.8,Logísitca,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,41963,"",15572,3114.4,Logísitca,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,41073,"",15781,3156.2,Logísitca,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,42778,43105,2435,487,Logísitca,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,38792,"",21910,4382,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,41633,"",13024,2604.8,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,41725,43105,8743,1748.6,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,41818,"",17207,3441.4,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,38198,41731,24203,4840.6,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,40611,"",11304,2260.8,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,37753,"",22198,4439.6,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,41831,"",19264,3852.8,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,41546,"",21263,4252.6,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,40446,43105,10159,2031.8,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,41149,"",20822,4164.4,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,42001,"",6803,1360.6,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,42861,"",2270,454,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,39489,"",1949,389.8,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,43001,"",17875,3575,Financeiro,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,39073,"",19045,3809,Financeiro,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,39635,"",24509,4901.8,Financeiro,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,38598,39522,12394,2478.8,Financeiro,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,40299,"",17804,3560.8,Financeiro,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,41553,"",20662,4132.4,Financeiro,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,42445,42930,24345,4869,Financeiro,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,40385,40525,10064,2012.8,Financeiro,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,37596,"",20238,4047.6,Financeiro,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,42031,43105,5299,1059.8,Financeiro,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,41496,"",11791,2358.2,Financeiro,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,37802,"",23612,4722.4,Administrativo,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,37370,"",20030,4006,Administrativo,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,42689,43008,23323,4664.6,Administrativo,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,41208,"",15401,3080.2,Administrativo,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,38691,"",17093,3418.6,Administrativo,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,40230,"",15128,3025.6,Administrativo,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,43003,"",4759,951.8,Administrativo,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,37863,41202,16982,3396.4,Administrativo,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
